"1610065866967391967",37.9941245,-78.3975353,-4.983437474935336
"1610065867216958045",37.9941245,-78.3975353,-4.983437474935336
"1610065867464921951",37.9941245,-78.3975353,-4.983437474935336
"1610065867716847896",37.9941245,-78.3975353,-4.983437474935336
"1610065867962759017",37.9941245,-78.3975353,-4.983437474935336
"1610065868217180013",37.9941245,-78.3975353,-4.983437474935336
"1610065868465394020",37.9941245,-78.3975353,-4.983437474935336
"1610065868716553926",37.9941245,-78.3975353,-4.983437474935336
"1610065868961553096",37.9941245,-78.3975353,-4.983437474935336
"1610065869216816902",37.9941245,-78.3975353,-4.983437474935336
"1610065869465096950",37.9941245,-78.3975353,-4.983437474935336
"1610065869712662935",37.9941245,-78.3975353,-4.983437474935336
"1610065869964406013",37.9941245,-78.3975353,-4.983437474935336
